Frequency (Hz),Amplitude
271.0,0.337843752819572
271.25,0.3094107572217816
271.5,0.27899686241457844
271.75,0.2500742135436075
272.0,0.21304202245164125
272.25,0.17851541697879486
272.5,0.15253001654739268
272.75,0.12835610382668772
273.0,0.11582134009218627
273.25,0.12399379056682074
273.5,0.13964042295252602
273.75,0.1561059217473607
274.0,0.17809145493690295
274.25,0.20660224200422575
274.5,0.22631861613614343
274.75,0.23863273250990158
275.0,0.25847204859889694
275.25,0.268611878901168
275.5,0.2788671213172341
275.75,0.2939097262408609
276.0,0.30318088099738355
276.25,0.30374517084124775
276.5,0.30799237617435204
276.75,0.30642217367187513
277.0,0.3007766077467399
277.25,0.3001227283257258
277.5,0.3035505803064356
277.75,0.3007344501941432
278.0,0.2966396913124861
278.25,0.2989106719832495
278.5,0.29416394365620907
278.75,0.28842080901836137
279.0,0.29094191843860256
279.25,0.2887849626504797
279.5,0.28689461017928963
279.75,0.2873547364707795
280.0,0.28712384561502186
280.25,0.27952001271877397
280.5,0.27892382851367203
280.75,0.27202148763373646
281.0,0.25675281073336664
281.25,0.2507353374135758
281.5,0.24891877068173082
281.75,0.2378726246943944
282.0,0.23778411489186843
282.25,0.2398381022797444
282.5,0.24083081331173326
282.75,0.23902051606059088
283.0,0.24548740308250838
283.25,0.2532475694318101
283.5,0.25714082030538277
283.75,0.2664476181246539
284.0,0.2686114684962786
284.25,0.2615783152661553
284.5,0.25815553698887034
284.75,0.2594773561220768
285.0,0.25533133888398674
285.25,0.2672117870508685
285.5,0.2740996708639048
285.75,0.2768930542530064
286.0,0.2750874706901241
286.25,0.27747307451643355
286.5,0.27218525202653726
286.75,0.2699695035453197
287.0,0.2717248936221054
287.25,0.2620760283168242
287.5,0.24909630257887433
287.75,0.25070703338044725
288.0,0.24087769601716785
288.25,0.23062332614049807
288.5,0.2230461964332244
288.75,0.20537717946765746
289.0,0.18312636061693802
289.25,0.16774363926353295
289.5,0.15524864846757677
289.75,0.1395422152599591
290.0,0.12399417563005222
290.25,0.11561868448667953
290.5,0.10836807218578758
290.75,0.0954404153688077
291.0,0.09639176471384403
291.25,0.10607604908335536
291.5,0.11336588716960817
291.75,0.12668599307428471
292.0,0.14762472954131634
292.25,0.15397023847585195
292.5,0.16808195280864824
292.75,0.1957047763410156
293.0,0.21230442077979705
293.25,0.22269284946690368
293.5,0.22728881605269033
293.75,0.2350796573203327
294.0,0.24102295141549204
294.25,0.2586121883050635
294.5,0.2755558666550358
294.75,0.2795964852620819
295.0,0.28897887878992573
295.25,0.2914110340403905
295.5,0.2761322982676338
295.75,0.27528947290496625
296.0,0.2723831789411249
296.25,0.26246146833759426
296.5,0.25403071692093193
296.75,0.2525765216406943
297.0,0.23766277160594726
297.25,0.23227233037466388
297.5,0.2316894459650848
297.75,0.23664419753326926
298.0,0.23515450769494073
298.25,0.24648423035493533
298.5,0.25263994743522933
298.75,0.2547831007767191
299.0,0.2731294852375607
299.25,0.3020959001586206
299.5,0.3223311895919575
299.75,0.3487320435026029
300.0,0.3817468921398613
300.25,0.40454647636935975
300.5,0.4308884788003567
300.75,0.451150167671045
301.0,0.4645747478020016
301.25,0.4714542803312449
301.5,0.4846988499966361
301.75,0.49497220416830295
302.0,0.5009163474621261
302.25,0.509762461298292
302.5,0.5153200330390442
302.75,0.5088881804231461
303.0,0.5124064547757906
303.25,0.5194278559689168
303.5,0.5103410746074665
303.75,0.5127062995764615
304.0,0.4997355721796115
304.25,0.4732251310601966
304.5,0.4426294422116886
304.75,0.39180781016712923
305.0,0.3387311877958468
305.25,0.28840771204037785
305.5,0.2373946667086763
305.75,0.18230898286939184
306.0,0.14751441150117253
306.25,0.15177785967202245
306.5,0.18544548614840883
306.75,0.22642130910106661
307.0,0.27230252259677523
307.25,0.31630739477892494
307.5,0.34779863492584195
307.75,0.3867123482251737
308.0,0.40644258883490186
308.25,0.4018299256221491
308.5,0.3970827237928057
308.75,0.3838343805857576
309.0,0.36773885020661534
309.25,0.3669779186060811
309.5,0.3647877474723454
309.75,0.37282778348720336
310.0,0.39462827691393454
310.25,0.42181565913784563
310.5,0.45513522575942256
310.75,0.49811741726431136
311.0,0.5315500104918213
311.25,0.5732869770204838
311.5,0.6117601563847941
311.75,0.6435556600218005
312.0,0.6713319404177813
312.25,0.6994842211226822
312.5,0.712995727845072
312.75,0.7261411005214592
313.0,0.733934995016284
313.25,0.7351489951656951
313.5,0.7423734476851411
313.75,0.7397884731865622
314.0,0.7335803013472065
314.25,0.7301906483330654
314.5,0.7475698085082667
314.75,0.7477796549383382
315.0,0.751044579028649
315.25,0.7438148910020168
315.5,0.7400615865751847
315.75,0.719654264719791
316.0,0.7099490083005051
316.25,0.692656213343082
316.5,0.6632447241725757
316.75,0.6502185780420685
317.0,0.6242816714544247
317.25,0.5924963084314984
317.5,0.5765530433519891
317.75,0.5837523680944567
318.0,0.5818914779712914
318.25,0.6003219839791122
318.5,0.6129318716153115
318.75,0.6037102339680376
319.0,0.5862704154579181
319.25,0.5913515950158991
319.5,0.614694727420976
319.75,0.6567095533337735
320.0,0.709847822152462
320.25,0.7578729903817117
320.5,0.8141139959352582
320.75,0.8839933891045005
321.0,0.9569060324225698
321.25,1.017324482346285
321.5,1.0813307481811352
321.75,1.1457398693580936
322.0,1.1903052775104654
322.25,1.2544223575922444
322.5,1.3099111209347378
322.75,1.3525609637895972
323.0,1.3961558890926526
323.25,1.4420535230450948
323.5,1.4755987404877426
323.75,1.490350774857349
324.0,1.5066451785265653
324.25,1.5184849431164134
324.5,1.541113858468546
324.75,1.554447144339309
325.0,1.5875050298131406
325.25,1.5964006093383802
325.5,1.610192962229453
325.75,1.6245767256833588
326.0,1.6380470729623144
326.25,1.6547690442048164
326.5,1.6636403531292034
326.75,1.65641435418568
327.0,1.6637167048848485
327.25,1.6792205707900836
327.5,1.6983840571618978
327.75,1.7139815910755236
328.0,1.7172962241572571
328.25,1.7021682270438143
328.5,1.693743603944575
328.75,1.6935919646463105
329.0,1.689692196862054
329.25,1.692810815426469
329.5,1.7000241989116898
329.75,1.7056201901974237
330.0,1.6916177749572738
330.25,1.6917362491148424
330.5,1.6871167693188494
330.75,1.6777975764426294
331.0,1.6696513115328144
331.25,1.6479425262597425
331.5,1.604722569383022
331.75,1.5612228269298403
332.0,1.5193804540488551
332.25,1.4761518045196174
332.5,1.436170430297582
332.75,1.4082358801976025
333.0,1.3755709018749152
333.25,1.34603237646042
333.5,1.3206601987169964
333.75,1.3128027461802485
334.0,1.2873527546167722
334.25,1.2871105009877986
334.5,1.2851232948355011
334.75,1.286479053654371
335.0,1.296790682136459
335.25,1.320498984905135
335.5,1.3312686005959125
335.75,1.3286162990207957
336.0,1.3351464162758855
336.25,1.3257646803041452
336.5,1.3141168503685845
336.75,1.3265083208260298
337.0,1.3217153019223034
337.25,1.3280522782316893
337.5,1.3308257593624389
337.75,1.3367653823654968
338.0,1.3038369400234058
338.25,1.2920798241309552
338.5,1.2617323165411403
338.75,1.2360210019331843
339.0,1.2200298026865297
339.25,1.2133276695841964
339.5,1.1944473424410293
339.75,1.1944038367686618
340.0,1.2116079618379634
340.25,1.204873360426206
340.5,1.2072444504944448
340.75,1.2109614312822006
341.0,1.2025199434485492
341.25,1.1830824723443527
341.5,1.1993199036913547
341.75,1.1967046460793302
342.0,1.1997600186399024
342.25,1.1961242404728747
342.5,1.1844120828690499
342.75,1.1691235369501458
343.0,1.157888702704712
343.25,1.1691745567983858
343.5,1.1476369268043836
343.75,1.159700554104447
344.0,1.1448174826936834
344.25,1.1309682242394978
344.5,1.1301508907722
344.75,1.1258609861137416
345.0,1.120326636997198
345.25,1.1296799368603436
345.5,1.1315538785463963
345.75,1.1259166354524652
346.0,1.104182733537527
346.25,1.114907686656238
346.5,1.10080113582044
346.75,1.0802061370242
347.0,1.076668722931724
347.25,1.0514064410738477
347.5,1.0194915593287168
347.75,0.9904509315908263
348.0,0.9647268636443375
348.25,0.9317660222254055
348.5,0.9278168830219935
348.75,0.9296750407497376
349.0,0.919259221346918
349.25,0.9083220518429361
349.5,0.8964395530419671
349.75,0.8959090270520993
350.0,0.8939435352542067
350.25,0.8984121036677812
350.5,0.9170260567376038
350.75,0.9219460881222056
351.0,0.9397988847370639
351.25,0.9583054441555893
351.5,0.9602075424696965
351.75,0.9619703172898428
352.0,0.953592845906187
352.25,0.9581313503316393
352.5,0.9647829510620975
352.75,0.9651150403566946
353.0,0.9756816534077268
353.25,0.9776726602163984
353.5,0.9760413831163536
353.75,0.9692646965564894
354.0,0.9412832073907695
354.25,0.932757423332318
354.5,0.9180236502074393
354.75,0.9150997832595664
355.0,0.9166551408461941
355.25,0.9218886293984245
355.5,0.9116741475394334
355.75,0.9030454803817637
356.0,0.8919556551621378
356.25,0.86520434648249
356.5,0.8475439803725168
356.75,0.8190096774633281
357.0,0.7826802647094525
357.25,0.7591171448697176
357.5,0.7323333153122853
357.75,0.7185161093923702
358.0,0.693401107031589
358.25,0.6786169196255595
358.5,0.663146709312771
358.75,0.6390191352741423
359.0,0.6373567565245127
359.25,0.6236626951929822
359.5,0.5983663805609968
359.75,0.5870007072761764
360.0,0.5757193367754908
360.25,0.5540735882753285
360.5,0.5378638582716094
360.75,0.5396700237528939
361.0,0.5430527004121252
361.25,0.5560585318893626
361.5,0.5872211053494367
361.75,0.6070339499910281
362.0,0.618676160705863
362.25,0.6390360288941507
362.5,0.6675421672298844
362.75,0.6927413906968364
363.0,0.7314574164287563
363.25,0.7797435176159785
363.5,0.8427328760920765
363.75,0.9007730247959925
364.0,0.9863787957599088
364.25,1.0370893849206493
364.5,1.099756106209102
364.75,1.1586760975683232
365.0,1.1842867238599868
365.25,1.2170159119964217
365.5,1.24278976611516
365.75,1.291295981220582
366.0,1.3272459604003293
366.25,1.379684734844846
366.5,1.4201278966430964
366.75,1.4510649983402488
367.0,1.4794783539967677
367.25,1.5174452784978278
367.5,1.537972963622105
367.75,1.546370872527728
368.0,1.5742299832506848
368.25,1.575674550261777
368.5,1.5852552557136736
368.75,1.5810448238297736
369.0,1.5831622162723662
369.25,1.5780463155707334
369.5,1.5932408795478576
369.75,1.6127752998573421
370.0,1.6308338486552199
370.25,1.6500142768105113
370.5,1.6520402042756572
370.75,1.6343858765983004
371.0,1.6107961610882133
371.25,1.596666101170872
371.5,1.568044378024822
371.75,1.5526316955190114
372.0,1.5271383613315201
372.25,1.4832616103247176
372.5,1.469099325483259
372.75,1.4489123489949414
373.0,1.4440452740974088
373.25,1.4257668911566819
373.5,1.4467971733649936
373.75,1.4450058707485847
374.0,1.4583705113952095
374.25,1.4713385131858738
374.5,1.4783358349088602
374.75,1.470816563741079
375.0,1.4697169115154354
375.25,1.4780423497027824
375.5,1.4844050429786813
375.75,1.4925743340748456
376.0,1.5110035024414932
376.25,1.5185882636811627
376.5,1.5024840279568217
376.75,1.4975909657056345
377.0,1.4648710166734178
377.25,1.4561527288343474
377.5,1.4490956200550427
377.75,1.4377098213938546
378.0,1.4330802571686814
378.25,1.4433485144705531
378.5,1.4749373494296278
378.75,1.5162682301726969
379.0,1.5515071627534007
379.25,1.588352736252737
379.5,1.6188560183875098
379.75,1.6451808883447148
380.0,1.697421628790961
380.25,1.7225005059679557
380.5,1.778004816163758
380.75,1.8457060006542063
381.0,1.9122714425560607
381.25,1.9685402400877243
381.5,2.029621581684009
381.75,2.0567953728243085
382.0,2.0713213265759824
382.25,2.0885726392235284
382.5,2.1134953555141025
382.75,2.1373164498533392
383.0,2.187551556787734
383.25,2.213169324628412
383.5,2.215780758815252
383.75,2.2275631360221575
384.0,2.2370714986350757
384.25,2.2507288066720967
384.5,2.2729607171264723
384.75,2.296166883976003
385.0,2.2969931782718986
385.25,2.3128548918419036
385.5,2.326451011857271
385.75,2.311866358335791
386.0,2.322913239487816
386.25,2.308423013921455
386.5,2.294609282415163
386.75,2.275095090305388
387.0,2.2462859468111684
387.25,2.2039657720018546
387.5,2.1562329854475273
387.75,2.105618779881459
388.0,2.0589008789689744
388.25,1.9778936503152984
388.5,1.898351276756361
388.75,1.8000783293229663
389.0,1.7220587871151536
389.25,1.6611071579174967
389.5,1.581654777304498
389.75,1.5040794928982983
390.0,1.4530867504615506
390.25,1.39659901435042
390.5,1.3446521896542307
390.75,1.3013795469507932
391.0,1.2550464136342012
391.25,1.194196060800876
391.5,1.1382163583475546
391.75,1.0750507599129415
392.0,1.0172469385096448
392.25,0.9839624628071967
392.5,0.9616678818871133
392.75,0.9039106757549165
393.0,0.8685507377096316
393.25,0.8166883902404493
393.5,0.7646121223642673
393.75,0.7225071288155912
394.0,0.6961182909913413
394.25,0.6706139385214723
394.5,0.6418902164809324
394.75,0.6313255850171141
395.0,0.571725845122485
395.25,0.5321761083594571
395.5,0.4760804843422971
395.75,0.4436283004907165
396.0,0.4419023397431657
396.25,0.45347602106693585
396.5,0.4325091901062705
396.75,0.41924809881045333
397.0,0.41124907351354956
397.25,0.4114215966473937
397.5,0.3914019608172077
397.75,0.4043830212658303
398.0,0.4021218002520837
398.25,0.3776701921737834
398.5,0.358847027236966
398.75,0.3651729943863285
399.0,0.35481226345773376
399.25,0.36949798365442793
399.5,0.38032029265003614
399.75,0.3844309014381964
400.0,0.38139615472147737
400.25,0.4027668877862912
400.5,0.40559646783811454
400.75,0.39469226987032985
401.0,0.4108269027487039
401.25,0.40509676560289426
401.5,0.3940039700242485
401.75,0.4024708451436798
402.0,0.4184314640276607
402.25,0.43814129410944536
402.5,0.47907307598624743
402.75,0.4875557309519096
403.0,0.5008010914275423
403.25,0.5146708202273876
403.5,0.5590145405654888
403.75,0.5945253165884289
404.0,0.6513589791867135
404.25,0.6849459850799481
404.5,0.6859886060346502
404.75,0.6989423987727502
405.0,0.7047428906166325
405.25,0.7065435990263053
405.5,0.6778790560056601
405.75,0.6898406465079956
406.0,0.7063031696563824
406.25,0.6844230408414834
406.5,0.7032775673603198
406.75,0.6809224517687974
407.0,0.6599770142835695
407.25,0.638084973763615
407.5,0.5954889409336014
407.75,0.5536762397082725
408.0,0.5483915459342603
408.25,0.5411430426841572
408.5,0.539358852105312
408.75,0.5387776697849488
409.0,0.5481406540868728
409.25,0.5425919764027394
409.5,0.5173843070881392
409.75,0.5429795835645949
410.0,0.5258035038766083
410.25,0.5484507163556273
410.5,0.5749917927206291
410.75,0.5893440863137037
411.0,0.584276830355769
411.25,0.599048295453943
411.5,0.6129048544305231
411.75,0.6109132866979605
412.0,0.5924248701395611
412.25,0.5847803649367567
412.5,0.5661508521315878
412.75,0.5696457840044314
413.0,0.5680203790721985
413.25,0.5522332678829306
413.5,0.5336577507008088
413.75,0.5099665282319777
414.0,0.48269560744825624
414.25,0.44221210371445535
414.5,0.43653055797403983
414.75,0.44505945966625365
415.0,0.4678621012302473
415.25,0.5243483079936466
415.5,0.5924668307854811
415.75,0.6561687481011801
416.0,0.7276373733284602
416.25,0.782883606018554
416.5,0.8280762612090944
416.75,0.8554028605837956
417.0,0.9037954498271022
417.25,0.9510135251383481
417.5,1.0057268822163403
417.75,1.0813095707595204
418.0,1.132025967593084
418.25,1.1748952657526883
418.5,1.2241787098824564
418.75,1.2766560211468712
419.0,1.3118379491807957
419.25,1.3697184847635195
419.5,1.424943180435783
419.75,1.4732538587553787
420.0,1.5323048731007518
420.25,1.604694409755789
420.5,1.6332591742231788
420.75,1.6812217730045147
421.0,1.6988080897347895
421.25,1.7009896121065646
421.5,1.7274296105280764
421.75,1.759027916398691
422.0,1.766955272365615
422.25,1.7738356067116041
422.5,1.8099242291037059
422.75,1.8261149990148073
423.0,1.8488543739833128
423.25,1.883366442164585
423.5,1.894878108238642
423.75,1.9105539952431685
424.0,1.922577759193771
424.25,1.9380190044939467
424.5,1.9163004734514424
424.75,1.9378300123299126
425.0,1.98931429694377
425.25,2.004793877743439
425.5,2.0032681869784885
425.75,2.004598643025446
426.0,1.9431442465460984
426.25,1.8897810611043127
426.5,1.862693621990765
426.75,1.842492502911663
427.0,1.8191193893946496
427.25,1.8183691754996019
427.5,1.819870156775536
427.75,1.8079624282982127
428.0,1.8439091796436606
428.25,1.8276839556506048
428.5,1.8129726150530963
428.75,1.7776782643058213
429.0,1.7482135725744152
429.25,1.6855121714482948
429.5,1.6262307591176757
429.75,1.588880350187571
430.0,1.5478345189867513
430.25,1.5218791392846045
430.5,1.4758424570071251
430.75,1.406195224102426
431.0,1.3212692854288401
431.25,1.271850810141565
431.5,1.199919606319467
431.75,1.1548790207089128
432.0,1.1173942129758572
432.25,1.0758809666317664
432.5,1.009125318469172
432.75,0.9818477949585125
433.0,0.9496137632452799
433.25,0.9068492565110523
433.5,0.9280313644162673
433.75,0.9175320423608747
434.0,0.9335645616030945
434.25,0.9380389273541694
434.5,0.9726567007599275
434.75,0.9438740064002429
435.0,0.9580901559814733
435.25,1.0113358798316248
435.5,1.0627024409684898
435.75,1.0499214127719125
436.0,1.0887306236067227
436.25,1.1011098672062736
436.5,1.1274050001356275
436.75,1.1704406119139326
437.0,1.1866217148773146
437.25,1.1859536771400814
437.5,1.2361454367110611
437.75,1.3014968915501588
438.0,1.321658705362978
438.25,1.347824361503692
438.5,1.371136153898194
438.75,1.3483667183022177
439.0,1.3597599673608762
439.25,1.3447986573738313
439.5,1.3446202928518503
439.75,1.3009587779285552
440.0,1.333791702638403
440.25,1.282947452634391
440.5,1.2568074529547961
440.75,1.2497562473758812
441.0,1.2520474331719564
441.25,1.2125844366382095
441.5,1.2108180406266789
441.75,1.172893687493979
442.0,1.0725983456013801
442.25,0.9726850162085767
442.5,0.8977734497524998
